"name","genre_id"
"デジマチック内径マイクロメーター",302
"内径バイト",237
"内径マイクロ",209
"内径プラグゲージ",209
"内径ダイヤルゲージ",304
"内径バイトホルダー",233
"内径マイクロメーター",302
"内径エアーマイクロメーター",302
"内径NT40用スリーブ",224
"内径仕上げ機",32
"内径加工用ホルダー",261
"内径加工用アダプター",261
"内径測定機",209
"内径超仕上盤",32
"ダイヤルキャリパーゲージ（内測）",304
"内測キャリパー",314
"内測マイクロメータ",302
"内測キャリパーゲージ",314
"内測マイクロメーター",302
"内測ダイヤルキャリパゲージ",304
"内研スピンドル",230
"内研用スピンドル",250
"内研軸用ドレッサー",250
"内視鏡",209
"内面ブローチ盤",106
"内面研削盤",73
"内面研削装置",73
"内面通し穴用ローラ　SB形",226
"円テ-ブル",245
"円テーブル",241
"円テーブルストッカー",297
"円テーブルワークストッカー",296
"パイプ円周自動溶接機",179
"円型振動ふるい機",403
"円型永磁チャック",239
"円型生爪",238
"円型生爪 (3個入り)",238
"円型生爪 新品",238
"円型電磁チャック",239
"円型電磁チャック()",239
"円形振動ふるい機",403
"円形生爪",238
"円形生爪 新品",238
"デジタル円径測定治具",314
"円テーブル（立横兼用）",244
"円筒スコヤ",311
"円筒スコヤー",311
"円筒型スコヤー",261
"円筒研削盤",74
"サイクリック円筒研削盤",74
"円筒研削盤(アンギュラ)",74
"円筒研削盤(万能型)",74
"円筒研削盤用ドレッサー",250
"円筒研削装置",74
"円筒バフ研磨機",113
"円筒装置",261
"円筒鏡面研削機",74
"円筒鏡面研削盤",74
"円筒鏡面研磨機",85
"円錐三本ロールベンダー",148
"ワイヤーカット冶具",40
"ワイヤカット冶具",237
"スタンド冶具",313
"冶具クランプ",49
"冶具テーブル",245
"冷凍式エアドライヤ",216
"冷却水タンク",261
"冷却水循環装置",140
"冷却水循環装置 ストリームジェントル",261
"冷却水装置",179
"エアー冷却装置",217
"冷熱衝撃試験機",211
"冷熱衝撃試験装置",211
"冷間等方圧プレス",47
"冷風扇",367
"冷風機クールファン",367
"凍結乾燥機",412
"ドレン処理装置",217
"バンドソー刃",152
"ブローチ刃",237
"クシ刃NC旋盤",1
"刃先交換式バイト/スローウェアバイトホルダ",237
"刃先交換式バイト/スローアウェイバイトホルダ",237
"刃先交換式エンドミル",237
"刃先交換式バイト/スローアウェイバイトホルダ3　内径加工用バイト　価格はHP掲載中!!!",261
"刃厚マイクロメーター",302
"刃形スコヤ",311
"刃径12mm　S4　1本　未使用",236
"ホブ刃溝研削盤",85
"刃物研削盤",78
"刃物研磨",85
"刃物研磨機",85
"マイクロプレート分光光度計",314
"分割円型電磁チャック",239
"分析天びん",209
"パイプねじ切り",127
"パイプネジ切り",127
"コーナー切りダイセット",135
"ネジ切フライス",122
"ネジ切ホルダー",233
"ねじ切り丸ダイス/ハンドタップ（1山）",399
"ねじ切り丸ダイス（1山）",399
"サイレントツール　切削アダプター",233
"切削チップ",237
"切削ポンプ",127
"切削ホルダー",237
"切削ローレットホルダー",237
"切削工具",236
"エンドミル・切削工具セット",399
"マテリアル切削工具",237
"切削工具　(1山)",261
"切削工具1山",399
"切削工具他",237
"切削工具着脱スリーブ",232
"切削工具表面仕上げ機",32
"切削ホルダー 新品",237
"切削油タンク",376
"オートコントレーター(切削用)",257
"ネジ切り単能機",218
"ねじ切り専用単能機",51
"切断機",136
"メタルソー(メタル切断機)",136
"エンドミル・ドリル切断機",261
"アイトレーサガス切断機",341
"エアープラズマ切断機",136
"アルミサッシ切断機",341
"エアプラズマ切断機",138
"カラーベスト切断機",136
"コンクリート切断機",341
"チップソー切断機",136
"メタルソー切断機",155
"プラズマ切断機",136
"アルミ切断機",136
"タイル切断機",341
"パイプ切断機",136
"プレス切断機",50
"メタル切断機",136
"ガス切断機",179
"ゴム切断機",341
"切断機 《入札会出展中》",341
"パイプネジ切断機切断機",160
"プレス切断機(歪み修正用)",50
"ライトカッタ　切断機電動",127
"切断砥石",237
"ねじ切旋盤",61
"ねじ切り旋盤",61
"ネジ切り旋盤",125
"ボルトマシンねじ切り機",186
"ウォームねじ切り機",125
"パイプネジ切機",169
"パイプねじ切り機",127
"パイプネジ切り機",158
"ボルトねじ切り機",127
"ねじ切り機",127
"ネジ切り機",127
"切り欠き",136
"切り欠き金型",135
"切欠き金型",151
"切消工具（1セット2本）",237
"切消工具1山",399
"ウォームネジ切盤",117
"ウオームねじ切盤",122
"ねじ切盤",127
"ネジ切盤",158
"切粉処理装置",261
"切粉バケット台車",297
"切粉圧縮機",261
"切粉破砕機",248
"切粉自動圧縮機",50
"切粉選別機",127
"ワイヤー制作プレス",298
"トランジスタ制御MAG溶接用直流電源",179
"デジタル制御パルスMIG溶接機",173
"マイコン制御トランジスタ式　MAG溶接用直流電源",179
"インバータ制御盤",332
"制御盤用クーラー",370
"制御装置",261
"刻印",257
"刻印セット",257
"刻印プレス",50
"刻印(1山)",261
"刻印1山",374
"刻印一山",374
"刻印　一山　※箱は付きません",374
"刻印他",374
"刻印機",50
"レーザー刻印機",374
"エアーペン刻印装置",69
"シャフトアンローダ前兵衛＆背兵衛",246
"割出",244
"割出し",244
"割出テーブル",244
"割出台",244
"割出し台",244
"割出し台　4吋",244
"割出し台　4吋用",244
"ワイヤー割り出し機",298
"割出盤",244
"割出し盤",244
"割出自動ボール盤",95
"割出角テーブル",244
"すり割り加工機",276
"スリ割り機",276
"エアー加圧タンク",261
"加工基準点検出センサー",261
"ツイスタープラズマ加工機",151
"ファイバーレーザー加工機",139
"アルミサッシ加工機",14
"グラファイト加工機",10
"ハイブリッド加工機",43
"アングル加工機",151
"トムソン加工機",50
"ピストン加工機",5
"プラズマ加工機",138
"レーザー加工機",136
"ドリル加工機",95
"パイプ加工機",186
"モデル加工機",127
"ラック加工機",121
"レーザ加工機",178
"オーバル加工機(NCならい楕円旋盤)",1
"ワイヤー加工機用電極線",261
"加工液タンク",405
"ヘール加工装置",261
"加工試験機",213
"加熱撹拌装置",417
"デジタル加熱撹拌装置",417
"加熱炉",412
"動力プレス",50
"動力エキセンプレス",50
"動力折曲機",150
"動つりあい試験機",213
"動釣合試験機",213
"シュリンク包装機",378
"ピロー包装機",378
"北川用　鉄生爪",238
"千鳥刃",237
"千鳥刃サイドカッター",236
"千鳥刃　10刃　刃径19刃長50　シャンク20全長230",236
"デジタル半自動(CO2/MAG)溶接機",173
"半自動CO2溶接機",173
"半自動梱包機",297
"半自動溶接機",173
"デジタルパルス半自動溶接機",173
"インバーター半自動溶接機",173
"デジタル半自動溶接機",173
"半自動アーク溶接機",172
"半自動溶接機(炭酸ガス)",173
"半自動結束機",378
"ミニ卓上グラインダー",414
"卓上プレス",44
"卓上フライス",62
"卓上グラインダ",414
"卓上タッピング",94
"卓上メカプレス",50
"卓上エアープレス",269
"卓上グラインダー",82
"卓上ツールケース",261
"卓上コンターマシン",153
"卓上スチールカッタ",157
"卓上マイクロメーター",302
"卓上ツールケースセット",261
"卓上NC旋盤",1
"卓上NCフライス盤",192
"卓上万力",298
"卓上三次元測定機",201
"卓上丸鋸",155
"ラジアル(卓上型)",88
"卓上型低温恒温水槽",416
"卓上型塗布ロボット",361
"卓上型プッシュフル換気装置",370
"卓上型 電気グラインダー",113
"卓上型電気グラインダー",82
"卓上型面取り機",261
"卓上定盤",299
"卓上小型フライス",62
"卓上小型電気炉",412
"卓上彫刻機",69
"卓上打刻機",374
"卓上旋盤",51
"卓上ターレット旋盤",51
"卓上タレット旋盤",61
"卓上旋盤刃物台",261
"卓上旋盤用刃物台",233
"卓上ボー日立ル盤",86
"卓上横フライス",63
"卓上センターモミ機(センタードリル)",127
"卓上油圧プレス",46
"卓上ボ-ル盤",86
"卓上タップ&ボール盤",86
"卓上タッピングボール盤",86
"卓上ラジアルボール盤",88
"卓上タップボール盤",86
"卓上タッピング盤",12
"卓上フライス盤",62
"卓上タップ盤",86
"卓上ボール盤",86
"卓上ボール盤(3連）",86
"卓上ボール盤 《入札会出展中》",86
"卓上ボール盤タッピング兼用",86
"卓上ボール盤(タッピング可)",86
"卓上ボール盤(タッピング可) 《入札会出展中》",86
"卓上ボール盤(タイにて在庫）",86
"卓上ボール盤用バイス",86
"卓上ボール盤（自動送り付）",86
"卓上立フライス",62
"卓上精密旋盤",51
"卓上糸のこ盤400mm",261
"卓上糸鋸盤",160
"卓上自動ボール盤",86
"卓上複合旋盤",51
"卓上複合機",127
"卓上電動グラインダー",414
"卓上電気グラインダ",414
"卓上面取りカッター",124
"卓上面取機",85
"単一円筒型回転粘度計",209
"単動4爪チャック",238
"単巻変圧器",328
"単相モーター",316
"単相交流モーター",322
"単能チャック",238
"単能割り出し",127
"単能機",51
"単能機スライド",261
"単能盤",218
"単軸ロボット",361
"印刷機",379
"スクリーン印刷機",379
"タンポ印刷機",379
"スクリーン印刷機(曲面印刷機)",379
"厚さ測定機",205
"原料タンク",261
"双胴式コンプレッサー",191
"双腕ロボット",361
"反転機",127
"コレット収納ケース",261
"ケーブル収納ボックス",335
"ツール収納ケース",227
"コレット収納ケース　コレット1山",261
"ツーリング収納ボックスNT40用",261
"ツーリング収納ボックスNT50用",261
"収納付重量作業台",256
"シートメタル収納庫",49
"収納棚",256
"バリ取りツール・ハンドル4本セット",261
"取付ブロック　一山　※箱は付きません",252
"取付ボルト　一山　※箱は付きません",252
"ダイヤルゲージ取付け式外側マイクロメーター",209
"ダイヤル取付式外側マイクロメーター",302
"取出し機",127
"バリ取り工具セット",261
"アリホゾ取機",410
"バリ取機",133
"バリ取り機",113
"バリ取り機　メタルタッチ",113
"バリ取り機　メタルハンズ",113
"バリ取り機　Cフェイサー",124
"バリ取用ロボット",366
"ほぞ取り盤",410
"バリ取り集塵機",368
"可傾マグネットチャック",239
"可傾型永磁チャック",239
"可傾式永磁チャック",239
"可傾式永磁チャック(サインバー)",239
"可傾式電磁チャック",239
"可傾形永磁チャック",239
"可傾形電磁チャック",239
"可傾斜電磁チャック",239
"可傾電磁チャック",239
"可搬式自動ガス切断機",179
"台",256
"スリムラインコレット台",261
"マグネットホルダ台＆ブロック",209
"サインバー（台）",261
"アングル台",151
"バランス台",74
"デジタル台はかり",209
"デジタル台ハカリ",203
"バランス台アーバー",250
"ヤゲン台",257
"パンチ台（パンチホルダー）",49
"台はかり",209
"台ハカリ",314
"ツールセット（ツール台付）",261
"台付スコヤ",311
"台付L型スコヤ",311
"台付き両頭グラインダー",82
"台付両頭グラインダー",82
"台付定盤",299
"台付直角定規",311
"台付石定盤",299
"バランス台(天秤型)",209
"バランス台　巾140",250
"バランス台(平行型)",250
"バランス台(平行棒型)",250
"チャック（台座付）",238
"台秤",209
"台車",261
"キャスター台車",256
"アングル台車",297
"コンテナ台車",297
"リフター台車",293
"台はかり(車付き)",209
"台馬",209
"スプリングコレット　各1",232
"サインブロック　各種セット",315
"タップコレット各種",226
"エンドミル各種",236
"クランプ　各種",240
"クランプ各種",252
"センサ各種",406
